path,file_kind,language,confidence,evidence,errors
/usr/sbin/cppw,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init', '.init_array']... (via readelf); elf_needed:DT_NEEDED: ['libaudit.so.1', 'libc.so.6', 'libselinux.so.1'] (via readelf); elf_symbol:nm -D symbols: 124 (via nm)",
/usr/sbin/ctrlaltdel,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.data.rel.ro', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init']... (via readelf); elf_needed:DT_NEEDED: ['libc.so.6'] (via readelf); elf_symbol:nm -D symbols: 91 (via nm)",
/usr/sbin/debugfs,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.data.rel.ro', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init']... (via readelf); elf_needed:DT_NEEDED: ['libblkid.so.1', 'libc.so.6', 'libcom_err.so.2', 'libe2p.so.2', 'libext2fs.so.2', 'libss.so.2', 'libuuid.so.1'] (via readelf); elf_symbol:nm -D symbols: 264 (via nm)",
/usr/sbin/deluser,script,Perl,0.990,shebang:/usr/bin/perl (via python),
/usr/sbin/dpkg-fsys-usrunmess,script,Perl,0.990,shebang:/usr/bin/perl (via python),
/usr/sbin/dpkg-preconfigure,script,Perl,0.990,shebang:/usr/bin/perl -w (via python),
/usr/sbin/dpkg-reconfigure,script,Perl,0.990,shebang:/usr/bin/perl -w (via python),
/usr/sbin/dumpe2fs,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.data.rel.ro', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init']... (via readelf); elf_needed:DT_NEEDED: ['libblkid.so.1', 'libc.so.6', 'libcom_err.so.2', 'libe2p.so.2', 'libext2fs.so.2'] (via readelf); elf_symbol:nm -D symbols: 94 (via nm)",
/usr/sbin/e2freefrag,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.data.rel.ro', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init']... (via readelf); elf_needed:DT_NEEDED: ['libc.so.6', 'libcom_err.so.2', 'libext2fs.so.2'] (via readelf); elf_symbol:nm -D symbols: 32 (via nm)",
/usr/sbin/e2fsck,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.data.rel.ro', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init']... (via readelf); elf_needed:DT_NEEDED: ['libblkid.so.1', 'libc.so.6', 'libcom_err.so.2', 'libe2p.so.2', 'libext2fs.so.2', 'libuuid.so.1'] (via readelf); elf_symbol:nm -D symbols: 628 (via nm)",
/usr/sbin/e2image,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.data.rel.ro', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init']... (via readelf); elf_needed:DT_NEEDED: ['libblkid.so.1', 'libc.so.6', 'libcom_err.so.2', 'libext2fs.so.2'] (via readelf); elf_symbol:nm -D symbols: 123 (via nm)",
/usr/sbin/e2scrub,script,Shell,0.990,shebang:/bin/bash (via python),
/usr/sbin/e2scrub_all,script,Shell,0.990,shebang:/bin/bash (via python),
/usr/sbin/e2undo,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.data.rel.ro', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init']... (via readelf); elf_needed:DT_NEEDED: ['libc.so.6', 'libcom_err.so.2', 'libext2fs.so.2'] (via readelf); elf_symbol:nm -D symbols: 49 (via nm)",
/usr/sbin/e4crypt,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.data.rel.ro', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init']... (via readelf); elf_needed:DT_NEEDED: ['libc.so.6', 'libext2fs.so.2', 'libuuid.so.1'] (via readelf); elf_symbol:nm -D symbols: 55 (via nm)",
/usr/sbin/e4defrag,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init', '.init_array']... (via readelf); elf_needed:DT_NEEDED: ['libc.so.6', 'libcom_err.so.2', 'libext2fs.so.2'] (via readelf); elf_symbol:nm -D symbols: 60 (via nm)",
/usr/sbin/faillock,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init', '.init_array']... (via readelf); elf_needed:DT_NEEDED: ['libaudit.so.1', 'libc.so.6', 'libpam.so.0'] (via readelf); elf_symbol:nm -D symbols: 39 (via nm)",
/usr/sbin/filefrag,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init', '.init_array']... (via readelf); elf_needed:DT_NEEDED: ['libc.so.6'] (via readelf); elf_symbol:nm -D symbols: 31 (via nm)",
/usr/sbin/findfs,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.data.rel.ro', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init']... (via readelf); elf_needed:DT_NEEDED: ['libblkid.so.1', 'libc.so.6'] (via readelf); elf_symbol:nm -D symbols: 32 (via nm)",
/usr/sbin/fsck,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.data.rel.ro', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init']... (via readelf); elf_needed:DT_NEEDED: ['libblkid.so.1', 'libc.so.6', 'libmount.so.1'] (via readelf); elf_symbol:nm -D symbols: 140 (via nm)",
/usr/sbin/fsck.cramfs,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.data.rel.ro', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init']... (via readelf); elf_needed:DT_NEEDED: ['libc.so.6', 'libz.so.1'] (via readelf); elf_symbol:nm -D symbols: 89 (via nm)",
/usr/sbin/fsck.minix,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.data.rel.ro', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init']... (via readelf); elf_needed:DT_NEEDED: ['libc.so.6'] (via readelf); elf_symbol:nm -D symbols: 142 (via nm)",
/usr/sbin/fsfreeze,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.data.rel.ro', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init']... (via readelf); elf_needed:DT_NEEDED: ['libc.so.6'] (via readelf); elf_symbol:nm -D symbols: 36 (via nm)",
/usr/sbin/fstab-decode,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init', '.init_array']... (via readelf); elf_needed:DT_NEEDED: ['libc.so.6'] (via readelf); elf_symbol:nm -D symbols: 11 (via nm)",
/usr/sbin/fstrim,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.data.rel.ro', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init']... (via readelf); elf_needed:DT_NEEDED: ['libc.so.6', 'libmount.so.1'] (via readelf); elf_symbol:nm -D symbols: 148 (via nm)",
/usr/sbin/groupadd,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init', '.init_array']... (via readelf); elf_needed:DT_NEEDED: ['libaudit.so.1', 'libc.so.6', 'libselinux.so.1'] (via readelf); elf_symbol:nm -D symbols: 158 (via nm)",
/usr/sbin/groupdel,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init', '.init_array']... (via readelf); elf_needed:DT_NEEDED: ['libaudit.so.1', 'libc.so.6', 'libselinux.so.1'] (via readelf); elf_symbol:nm -D symbols: 156 (via nm)",
/usr/sbin/groupmems,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init', '.init_array']... (via readelf); elf_needed:DT_NEEDED: ['libaudit.so.1', 'libc.so.6', 'libpam.so.0', 'libpam_misc.so.0', 'libselinux.so.1'] (via readelf); elf_symbol:nm -D symbols: 135 (via nm)",
/usr/sbin/groupmod,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init', '.init_array']... (via readelf); elf_needed:DT_NEEDED: ['libaudit.so.1', 'libc.so.6', 'libselinux.so.1'] (via readelf); elf_symbol:nm -D symbols: 159 (via nm)",
/usr/sbin/grpck,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init', '.init_array']... (via readelf); elf_needed:DT_NEEDED: ['libaudit.so.1', 'libc.so.6', 'libselinux.so.1'] (via readelf); elf_symbol:nm -D symbols: 128 (via nm)",
/usr/sbin/grpconv,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init', '.init_array']... (via readelf); elf_needed:DT_NEEDED: ['libaudit.so.1', 'libc.so.6', 'libselinux.so.1'] (via readelf); elf_symbol:nm -D symbols: 125 (via nm)",
/usr/sbin/grpunconv,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init', '.init_array']... (via readelf); elf_needed:DT_NEEDED: ['libaudit.so.1', 'libc.so.6', 'libselinux.so.1'] (via readelf); elf_symbol:nm -D symbols: 125 (via nm)",
/usr/sbin/hwclock,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.data.rel.ro', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init']... (via readelf); elf_needed:DT_NEEDED: ['libaudit.so.1', 'libc.so.6', 'libm.so.6'] (via readelf); elf_symbol:nm -D symbols: 132 (via nm)",
/usr/sbin/iconvconfig,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.data.rel.ro', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu.version_r', '.gnu_debuglink', '.got', '.got.plt']... (via readelf); elf_needed:DT_NEEDED: ['libc.so.6'] (via readelf); elf_symbol:nm -D symbols: 54 (via nm)",
/usr/sbin/installkernel,script,Shell,0.990,shebang:/bin/sh (via python),
/usr/sbin/invoke-rc.d,script,Shell,0.990,shebang:/bin/sh (via python),
/usr/sbin/isosize,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.data.rel.ro', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init']... (via readelf); elf_needed:DT_NEEDED: ['libc.so.6'] (via readelf); elf_symbol:nm -D symbols: 60 (via nm)",
/usr/sbin/killall5,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.data.rel.ro', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init']... (via readelf); elf_needed:DT_NEEDED: ['libc.so.6'] (via readelf); elf_symbol:nm -D symbols: 67 (via nm)",
/usr/sbin/ldattach,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.data.rel.ro', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init']... (via readelf); elf_needed:DT_NEEDED: ['libc.so.6'] (via readelf); elf_symbol:nm -D symbols: 75 (via nm)",
/usr/sbin/ldconfig,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.data.rel.ro', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gcc_except_table', '.gnu_debuglink', '.got', '.got.plt']... (via readelf)",
/usr/sbin/logsave,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debuglink', '.got', '.init', '.init_array', '.plt']... (via readelf); elf_needed:DT_NEEDED: ['libc.so.6'] (via readelf); elf_symbol:nm -D symbols: 34 (via nm)",
/usr/sbin/losetup,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.data.rel.ro', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init']... (via readelf); elf_needed:DT_NEEDED: ['libc.so.6', 'libsmartcols.so.1'] (via readelf); elf_symbol:nm -D symbols: 140 (via nm)",
/usr/sbin/mke2fs,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.data.rel.ro', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init']... (via readelf); elf_needed:DT_NEEDED: ['libblkid.so.1', 'libc.so.6', 'libcom_err.so.2', 'libe2p.so.2', 'libext2fs.so.2', 'libuuid.so.1'] (via readelf); elf_symbol:nm -D symbols: 245 (via nm)",
/usr/sbin/mkfs,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.data.rel.ro', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init']... (via readelf); elf_needed:DT_NEEDED: ['libc.so.6'] (via readelf); elf_symbol:nm -D symbols: 38 (via nm)",
/usr/sbin/mkfs.bfs,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.data.rel.ro', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init']... (via readelf); elf_needed:DT_NEEDED: ['libc.so.6'] (via readelf); elf_symbol:nm -D symbols: 72 (via nm)",
/usr/sbin/mkfs.cramfs,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init', '.init_array']... (via readelf); elf_needed:DT_NEEDED: ['libc.so.6', 'libz.so.1'] (via readelf); elf_symbol:nm -D symbols: 75 (via nm)",
/usr/sbin/mkfs.minix,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.data.rel.ro', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init']... (via readelf); elf_needed:DT_NEEDED: ['libc.so.6'] (via readelf); elf_symbol:nm -D symbols: 137 (via nm)",
/usr/sbin/mkhomedir_helper,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init', '.init_array']... (via readelf); elf_needed:DT_NEEDED: ['libc.so.6', 'libpam.so.0'] (via readelf); elf_symbol:nm -D symbols: 33 (via nm)",
/usr/sbin/mklost+found,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init', '.init_array']... (via readelf); elf_needed:DT_NEEDED: ['libc.so.6'] (via readelf); elf_symbol:nm -D symbols: 21 (via nm)",
/usr/sbin/mkswap,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.data.rel.ro', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init']... (via readelf); elf_needed:DT_NEEDED: ['libblkid.so.1', 'libc.so.6', 'libselinux.so.1', 'libuuid.so.1'] (via readelf); elf_symbol:nm -D symbols: 165 (via nm)",
/usr/sbin/newusers,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.data.rel.ro', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init']... (via readelf); elf_needed:DT_NEEDED: ['libaudit.so.1', 'libc.so.6', 'libpam.so.0', 'libselinux.so.1'] (via readelf); elf_symbol:nm -D symbols: 165 (via nm)",
/usr/sbin/nologin,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init', '.init_array']... (via readelf); elf_needed:DT_NEEDED: ['libc.so.6'] (via readelf); elf_symbol:nm -D symbols: 13 (via nm)",
/usr/sbin/pam-auth-update,script,Perl,0.990,shebang:/usr/bin/perl -w (via python),
/usr/sbin/pam_getenv,script,Perl,0.990,shebang:/usr/bin/perl -w (via python),
/usr/sbin/pam_namespace_helper,script,Shell,0.990,shebang:/bin/sh (via python),
/usr/sbin/pam_timestamp_check,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init', '.init_array']... (via readelf); elf_needed:DT_NEEDED: ['libc.so.6', 'libpam.so.0'] (via readelf); elf_symbol:nm -D symbols: 35 (via nm)",
/usr/sbin/pivot_root,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.data.rel.ro', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init']... (via readelf); elf_needed:DT_NEEDED: ['libc.so.6'] (via readelf); elf_symbol:nm -D symbols: 31 (via nm)",
/usr/sbin/policy-rc.d,script,Shell,0.990,shebang:/bin/sh (via python),
/usr/sbin/pwck,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init', '.init_array']... (via readelf); elf_needed:DT_NEEDED: ['libaudit.so.1', 'libc.so.6', 'libselinux.so.1'] (via readelf); elf_symbol:nm -D symbols: 123 (via nm)",
/usr/sbin/pwconv,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init', '.init_array']... (via readelf); elf_needed:DT_NEEDED: ['libaudit.so.1', 'libc.so.6', 'libselinux.so.1'] (via readelf); elf_symbol:nm -D symbols: 121 (via nm)",
/usr/sbin/pwhistory_helper,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init', '.init_array']... (via readelf); elf_needed:DT_NEEDED: ['libc.so.6', 'libcrypt.so.1'] (via readelf); elf_symbol:nm -D symbols: 46 (via nm)",
/usr/sbin/pwunconv,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init', '.init_array']... (via readelf); elf_needed:DT_NEEDED: ['libaudit.so.1', 'libc.so.6', 'libselinux.so.1'] (via readelf); elf_symbol:nm -D symbols: 117 (via nm)",
/usr/sbin/readprofile,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.data.rel.ro', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init']... (via readelf); elf_needed:DT_NEEDED: ['libc.so.6'] (via readelf); elf_symbol:nm -D symbols: 70 (via nm)",
/usr/sbin/remove-shell,script,Shell,0.990,shebang:/bin/sh -e (via python),
/usr/sbin/resize2fs,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.data.rel.ro', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init']... (via readelf); elf_needed:DT_NEEDED: ['libc.so.6', 'libcom_err.so.2', 'libe2p.so.2', 'libext2fs.so.2'] (via readelf); elf_symbol:nm -D symbols: 159 (via nm)",
/usr/sbin/rmt-tar,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.data.rel.ro', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debuglink', '.got', '.got.plt', '.init']... (via readelf); elf_needed:DT_NEEDED: ['libc.so.6'] (via readelf); elf_symbol:nm -D symbols: 81 (via nm)",
/usr/sbin/rtcwake,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.data.rel.ro', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init']... (via readelf); elf_needed:DT_NEEDED: ['libc.so.6'] (via readelf); elf_symbol:nm -D symbols: 93 (via nm)",
/usr/sbin/runuser,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.data.rel.ro', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init']... (via readelf); elf_needed:DT_NEEDED: ['libc.so.6', 'libpam.so.0', 'libpam_misc.so.0'] (via readelf); elf_symbol:nm -D symbols: 150 (via nm)",
/usr/sbin/service,script,Shell,0.990,shebang:/bin/sh (via python),
/usr/sbin/shadowconfig,script,Shell,0.990,shebang:/bin/sh (via python),
/usr/sbin/start-stop-daemon,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.data.rel.ro', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init']... (via readelf); elf_needed:DT_NEEDED: ['libc.so.6'] (via readelf); elf_symbol:nm -D symbols: 98 (via nm)",
/usr/sbin/sulogin,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.data.rel.ro', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init']... (via readelf); elf_needed:DT_NEEDED: ['libc.so.6', 'libcrypt.so.1', 'libselinux.so.1'] (via readelf); elf_symbol:nm -D symbols: 134 (via nm)",
